date,value
2013-01-28,1474.98
2013-01-28,1474.97
2013-01-30,1474.99
2013-01-30,1474.97
2013-01-31,1474.98
2013-01-31,1474.97
2013-01-31,1474.98
2013-01-31,1474.97
2013-02-07,1474.98
2013-02-07,1474.97
2013-02-11,1474.99
2013-03-01,1473.99
2013-03-01,1471.0
2013-03-02,1459.99
2013-03-04,1454.99
2013-03-06,1389.99
2013-03-07,1459.99
2013-03-11,1454.99
2013-03-12,1369.99
2013-03-13,1449.99
2013-03-15,1369.99
2013-03-15,1449.99
2013-03-16,1448.0
2013-03-18,1449.99
2013-03-24,1448.0
2013-03-24,1449.99
2013-03-24,1448.0
2013-03-26,1369.99
2013-03-27,1448.0
2013-03-29,1439.99
2013-04-01,1438.0
2013-04-01,1429.99
2013-04-03,1424.99
2013-04-11,1474.99
2013-04-12,1369.99
2013-04-13,1449.99
2013-04-16,1469.99
2013-04-29,1465.0
2013-04-30,1449.99
2013-04-30,1448.0
2013-05-01,1399.97
2013-05-01,1349.97
2013-05-02,1339.99
2013-05-08,1331.87
2013-05-09,1329.99
2013-05-10,1324.99
2013-05-13,1316.87
2013-05-14,1314.99
2013-05-14,1299.99
2013-05-14,1289.49
2013-05-15,1299.99
2013-05-15,1291.87
2013-05-16,1289.99
2013-05-16,1285.99
2013-05-17,1274.99
2013-05-19,1269.99
2013-05-20,1289.99
2013-05-20,1291.87
2013-05-29,1279.99
2013-05-31,1289.99
2013-06-02,1285.99
2013-06-03,1289.99
2013-06-03,1281.87
2013-06-04,1279.99
2013-06-04,1275.99
2013-06-04,1269.99
2013-06-10,1265.99
2013-06-10,1259.99
2013-06-11,1279.99
2013-06-13,1281.87
2013-06-25,1258.99
2013-06-26,1281.87
2013-06-26,1258.99
2013-06-26,1250.82
2013-06-27,1249.99
2013-06-27,1250.82
2013-06-28,1234.82
2013-07-02,1224.82
2013-07-02,795.0
2013-07-02,1224.82
2013-07-03,1239.99
2013-07-10,1231.87
2013-07-12,1214.82
2013-07-16,1194.82
2013-07-16,1184.82
2013-07-21,1170.82
2013-08-04,1153.83
2013-08-05,1152.82
2013-08-07,1150.82
2013-08-15,1144.82
2013-08-16,1167.87
2013-08-16,1144.82
2013-08-17,1167.87
2013-08-18,1144.82
2013-08-20,1167.87
2013-08-26,1169.99
2013-08-26,1167.87
2013-08-27,1169.99
2013-09-05,1399.99
2013-09-05,1397.0
2013-09-06,1315.99
2013-09-06,1299.99
2013-09-09,1299.95
2013-09-09,1279.99
2013-09-10,1249.0
2013-09-12,1244.82
2013-09-16,1167.87
2013-12-03,1299.99
2013-12-04,1489.0
2013-12-07,1450.99
2013-12-08,1449.99
2013-12-09,1425.99
2013-12-09,1449.99
2013-12-13,1596.99
2013-12-13,1699.99
2013-12-14,1589.0
2013-12-15,1679.0
2013-12-16,1677.0
2013-12-20,1450.99
2013-12-20,1677.0
2013-12-20,1596.99
2013-12-22,1677.0
2013-12-23,1649.0
2013-12-23,1589.0
2013-12-24,1649.0
2013-12-24,1654.99
2013-12-24,1960.0
2013-12-26,1449.99
2013-12-26,1799.99
2013-12-26,1699.0
2013-12-26,1663.0
2013-12-27,1599.99
2013-12-29,1598.0
2013-12-30,1579.99
2013-12-31,1577.0
2014-01-02,1579.99
2014-01-03,1699.99
2014-01-04,1690.0
2014-01-04,1699.99
2014-01-07,1690.0
2014-01-07,1649.99
2014-01-08,1639.0
2014-01-08,1629.99
2014-01-10,1599.99
2014-01-13,1577.0
2014-01-14,1599.99
2014-01-14,1596.99
2014-01-16,1564.99
2014-01-16,1549.99
2014-01-16,1499.99
2014-01-17,1596.99
2014-01-18,1549.99
2014-01-20,1596.99
2014-01-21,1690.0
2014-01-24,1675.0
2014-01-28,1690.0
2014-01-28,1679.99
2014-01-30,1669.99
2014-01-31,1899.99
2014-02-01,1799.99
2014-02-03,1789.0
2014-02-04,1749.99
2014-02-04,1690.0
2014-02-05,1749.99
2014-02-06,1748.0
2014-02-07,1748.99
2014-02-08,1739.99
2014-02-08,1748.99
2014-02-09,1699.99
2014-02-10,1739.99
2014-02-11,1748.99
2014-02-11,1960.0
2014-02-12,1949.99
2014-02-14,1899.99
2014-02-16,1879.99
2014-02-18,1690.0
2014-02-19,1620.99
2014-02-19,1595.99
2014-02-21,1960.0
2014-02-24,1977.0
2014-02-25,1790.0
2014-02-25,1977.0
2014-02-27,1977.0
2014-02-27,1790.0
2014-02-28,1977.0
2014-03-01,2499.0
2014-03-03,1977.0
2014-03-03,1790.0
2014-03-04,1779.99
2014-03-05,1777.0
2014-03-05,1779.99
2014-03-05,1777.0
2014-03-06,1749.99
2014-03-08,1595.99
2014-03-16,1565.99
2014-03-19,1525.99
2014-03-22,1595.99
2014-03-25,1495.99
2014-03-28,1425.99
2014-03-31,1640.99
2014-04-12,1565.99
2014-04-13,1495.99
2014-04-17,1445.99
2014-04-19,1425.99
2014-04-21,1679.99
